Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.22091088,6.89140714,83.0999984741211,12,null,265.79998779296875,3,1377337711000
52.22092862,6.89130412,82.5,12,null,269.20001220703125,2.75,1377337713000
52.22093698,6.89125679,82.4000015258789,11,null,268.8999938964844,3,1377337714000
52.22094007,6.89120769,82.19999694824219,11,null,263.5,3,1377337715000
52.22094459,6.8911587,81.80000305175781,10,null,263,3,1377337716000
52.22088177,6.89040268,83.9000015258789,7,null,257,3.75,1377337729000
52.22085174,6.89023041,82.5,8,null,252.8000030517578,4,1377337732000
52.22085011,6.89015869,81.80000305175781,7,null,258.3999938964844,4,1377337733000
52.22084521,6.89008027,81.69999694824219,7,null,256.6000061035156,4,1377337734000
52.22084168,6.89000249,81.19999694824219,7,null,256.20001220703125,4.25,1377337735000
52.22083496,6.88991926,81.0999984741211,7,null,255.1999969482422,4.5,1377337736000
52.22069599,6.88929369,77.30000305175781,5,null,251.39999389648438,4.25,1377337744000
52.22063179,6.88908629,75.19999694824219,6,null,250,4.25,1377337747000
52.22053421,6.8887255,76,6,null,248.39999389648438,2.75,1377337754000
