Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.2179107,6.8973674,null,30,null,null,null,1377338238042
52.2180001437664,6.89665088430047,87.29999999999995,5,null,192.89999389648438,0.75,1377338238000
52.217907356098294,6.896622637286782,86.29999999999995,10,null,193.72000122070312,0.8125,1377338246000
52.21784059423953,6.896506883203983,86.39999999999998,10,null,215.0800018310547,0.75,1377338250000
52.21780685707927,6.89640361815691,86.60000000000002,10,null,213.5399932861328,0.6875,1377338252000
52.21777425147593,6.896319463849068,86.5,10,null,219.24000549316406,0.8125,1377338254000
52.2178615,6.8972639,null,37.5,null,null,null,1377338257958
52.217732719145715,6.896260790526867,86.10000000000002,10,null,212.1699981689453,1,1377338258000
52.21768825314939,6.896312003955245,85.39999999999998,10,null,191.6199951171875,1,1377338263000
52.21767178270966,6.896333210170269,85.20000000000005,5,null,188.80999755859375,0.4375,1377338265000
52.21766050904989,6.896391715854406,85.10000000000002,5,null,152.69000244140625,0.5,1377338267000
52.21764026675373,6.896464051678777,84.29999999999995,5,null,160.02000427246094,0.6875,1377338271000
52.21762836445123,6.896502189338207,84,5,null,148.11000061035156,0.25,1377338273000
52.21761113964021,6.896536722779274,84,5,null,139.00999450683594,1.1875,1377338276000
52.21760770305991,6.896579386666417,84.5,5,null,75,0.5625,1377338279000
52.21761193592101,6.896622637286782,85,5,null,55.52000045776367,0.9375,1377338282000
52.21759647130966,6.896719532087445,85.89999999999998,5,null,78.1500015258789,0.875,1377338289000
52.21758423373103,6.896754568442702,85.29999999999995,5,null,110.69999694824219,0.75,1377338292000
