Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.220027700580715,6.894639467674468,100.14254300480017,16,null,61.349708557128906,0,1377340864000
52.2202684,6.8941881,null,30,null,null,null,1377340883145
52.2199978597612,6.894510661777189,100.53282662103256,24,null,61.349708557128906,0,1377340884000
52.220008802947085,6.894447994748241,100.57083189166563,16,null,61.349708557128906,0,1377340890000
52.22009473291652,6.894296601078782,100.51805149496096,16,null,61.349708557128906,0,1377340900000
52.2203077,6.8941858,null,30,null,null,null,1377340903255
52.22012621956095,6.89424711142846,100.45161375521724,16,null,61.349708557128906,0,1377340904000
52.22024197078387,6.894173751159001,99.58306629611009,16,null,19.01858901977539,2.0325024127960205,1377340910000
52.22030815323244,6.894147852217082,99.06213479712154,12,null,8.587603569030762,1.7770320177078247,1377340912000
52.22039770155907,6.894110834401882,98.37791298464776,12,null,352.01641845703125,1.516178846359253,1377340915000
52.218474,6.8909086,null,27.218000411987305,null,null,null,1377341351040
52.21805614240379,6.891149074840852,31.707629939027164,32,null,null,0,1377341358262
52.21805614240379,6.891149074840852,86.32780072819234,16,null,null,0,1377341362199
52.21817172576769,6.891200935076991,85.82311696295345,16,null,null,0,1377341363999
52.21817172576769,6.891200935076991,82.03227531774678,12,null,null,0,1377341369999
52.2185195,6.8909126,null,26,null,null,null,1377341372083
52.21817172576769,6.891200935076991,86.68286081368342,12,null,null,0,1377341372999
52.21827433813417,6.891096409540214,84.3222830519363,12,null,null,0,1377341376999
52.21827545750152,6.89098104819317,85.39117270044584,12,null,null,0,1377341385999
52.218251200989606,6.89084644829455,85.78859341050327,16,null,null,1.2863022089004517,1377341391999
52.21824221627381,6.890708603220791,85.5733110641172,16,null,null,0,1377341398999
52.21825301838188,6.89064108448658,85.28882148859911,12,null,null,0,1377341402999
52.21829344785049,6.890549340734612,85.0906093733386,12,null,319.72808837890625,1.1034743785858154,1377341406999
