Question,Answer,Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
1,C,52.2184372,6.8911021,null,36,null,null,null,1377337112700
2,C,52.21844672,6.8904588,50.599998474121094,20,null,291.20001220703125,1.25,1377337122000
3,D,52.21844672,6.8904588,50.599998474121094,20,null,291.20001220703125,1.25,1377337122000
4,B,52.21841051,6.89008086,81.19999694824219,10,null,307,0.5,1377337142000
5,Dienst Uitvoering Onderwijs,52.21842971,6.88950258,86.5,4.4721360206604,null,323.20001220703125,0,1377337186000
6,D,52.22015163,6.88645384,96.5999984741211,8.5440034866333,null,274.8999938964844,0,1377337652000
7,D,52.22206037,6.89030526,97.80000305175781,3.605551242828369,null,64.69999694824219,0.9013878107070923,1377338071000
8,2000,52.22206453,6.89031401,97.4000015258789,3.605551242828369,null,64.69999694824219,0,1377338114000
9,B,52.22193509,6.89666831,99.9000015258789,13.416407585144043,null,14.399999618530273,0,1377339435000
10,C,52.22150576,6.89743108,103.80000305175781,8.485280990600586,null,122.5999984741211,0,1377339536000
11,C,52.21870246,6.89849439,105.80000305175781,11.313708305358887,null,188,0,1377340349000
12,blauw,52.21923366,6.89687662,91.0999984741211,6.7082037925720215,null,103.5999984741211,0,1377340658000
13,A,52.21906142,6.89627174,98.30000305175781,26.832815170288086,null,175,0,1377340824000
14,C,52.21906386,6.89627446,98.30000305175781,28.844409942626953,null,175,0,1377340839000
15,A,52.21907191,6.89627074,98.30000305175781,35.7770881652832,null,175,0,1377340898000
16,rood,52.21907288,6.89626841,98.30000305175781,26.832815170288086,null,175,0,1377340953000
17,H.J. van Heek,52.21907436,6.89626805,98.19999694824219,53.66563034057617,null,175,0,1377340982000
18,C,52.21900521,6.89622064,99.9000015258789,8.5440034866333,null,175,0.75,1377341013000
19,1,00,52.21974386,6.89593249,102.30000305175781,13.416407585144043,null,211.60000610351562,0,1377341281000
20,1,50,52.22111229,6.89519496,100,26.832815170288086,null,357,0,1377341472000
