Question,Answer,Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
1,1,50,52.22112345420453,6.895031903015661,91.52614351616171,16,null,null,0,1377336575999
2,1,00,52.21981509628624,6.896213651741803,96.52608512853847,6,null,330.41851806640625,0,1377336794999
3,C,52.21981509628624,6.896213651741803,96.52608512853847,6,null,330.41851806640625,0,1377336794999
4,martin meijers,52.21699296170283,6.899187997371142,96.15873427655413,6,null,197.09725952148438,0.930091917514801,1377337622000
5,geel,52.2163788,6.9023354,null,21.76799964904785,null,null,null,1377338005526
6,A,52.21673056170523,6.900784438548871,104.70826910946788,8,null,282.5980529785156,0.8753423690795898,1377338236000
7,C,52.21694846744559,6.899440192822313,97.50814186286932,6,null,309.92218017578125,0.8611646294593811,1377338333000
8,A,52.217204000668296,6.899138361933603,102.22231849166806,8,null,357.8516845703125,1.7960079908370972,1377338403000
9,blauw,52.21727695819748,6.897672265030428,107.60097377883389,6,null,226.45095825195312,0,1377339251999
10,C,52.21949960126167,6.898802833946004,98.1305877643303,6,null,358.04632568359375,0.9462048411369324,1377339598999
11,C,52.2215065,6.8974222,null,30,null,null,null,1377339856557
12,B,52.221982750232094,6.896627220756249,85.56750601407714,6,null,352.4388427734375,0.9002550840377808,1377340085999
13,2000,52.221982750232094,6.896627220756249,85.56750601407714,6,null,352.4388427734375,0.9002550840377808,1377340085999
14,D,52.22099480001221,6.893462892085003,94.29079438278615,8,null,9.84435749053955,0,1377340690000
15,D,52.22099480001221,6.893462892085003,94.32446449043233,6,null,9.84435749053955,0,1377340703000
16,dienst uitvoering onderwijs,52.22099480001221,6.893462892085003,93.97253088624763,8,null,9.84435749053955,0,1377340709000
17,A,52.22016552008303,6.894213594111316,92.30196601356567,12,null,175.38821411132812,0,1377340869000
18,D,52.22013938213962,6.894516514346321,100.23784942616169,12,null,206.0802001953125,0,1377341013000
19,C,52.22013938213962,6.894516514346321,100.4412235349824,8,null,206.0802001953125,0,1377341026000
20,C,52.22013938213962,6.894516514346321,100.70687978507057,8,null,206.0802001953125,0,1377341030000
