Question,Answer,Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
1,C,52.220794723210616,6.895323276078772,98.29240235613752,6,null,null,0,1377336242000
2,C,52.220794723210616,6.895323276078772,101.18701572188128,4,null,null,0,1377336245000
3,D,52.220964876176474,6.894137270273809,80.78730772549143,24,null,null,0,1377336531595
4,B,52.22004331498502,6.894217553091801,94.13286014759537,6,null,6.627510070800781,0,1377336676999
5,Dienst Uitvoering Onderwijs,52.21847559422799,6.889508124014682,85.74453998469639,6,null,307.37237548828125,0,1377337201999
6,C,52.22022622109784,6.886553635019851,92.67230957092569,4,null,215.04513549804688,0.4937525689601898,1377337556999
7,D,52.221959689354456,6.888783048190492,88.61327802109312,6,null,64.89976501464844,1.1774786710739136,1377337967000
8,2000,52.22205601619534,6.890376037732153,88.45791152311755,4,null,85.32498931884766,0,1377338104000
9,B,52.221881731781885,6.896624957007287,91.32454246974048,6,null,109.18080139160156,0.983548641204834,1377339410999
10,C,52.22142868408222,6.897631416236365,89.73126822981189,8,null,157.59698486328125,0,1377339542000
11,C,52.21867474002071,6.898588246072199,90.06857965104001,6,null,249.36912536621094,0,1377340350000
12,Blauw,52.219140148760125,6.89670532668722,82.86302632115164,6,null,283.9708557128906,0.6290082335472107,1377340647999
13,A,52.21889953045517,6.896362391854402,88.97495933727511,8,null,172.4957275390625,0.9483325481414795,1377340815999
14,C,52.218862280099444,6.896324341254314,90.41575204910464,8,null,102.86656188964844,0,1377340831999
15,A,52.218818577821736,6.896336976241246,93.98029547468909,6,null,128.84808349609375,0.4607545733451843,1377340868999
16,wit,52.218818577821736,6.896336976241246,93.98029547468909,6,null,128.84808349609375,0.4607545733451843,1377340868999
17,Jaap,52.218818577821736,6.896336976241246,93.98029547468909,6,null,128.84808349609375,0.4607545733451843,1377340868999
18,C,52.218818577821736,6.896336976241246,93.98029547468909,6,null,128.84808349609375,0.4607545733451843,1377340868999
19,1,00,52.21971418165301,6.895880928135993,94.15523984721744,6,null,239.5837860107422,0,1377341227999
