Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.2204478,6.8954279,null,56,null,null,null,1377704711236
52.22076269,6.89510037,83.19999694824219,5,null,null,0,1377704711810
52.22075444,6.89513976,82.0999984741211,5,null,null,0,1377704752504
52.2207333,6.89516528,82.19999694824219,5,null,144.5,1,1377704755470
52.22071043,6.89520082,81.5999984741211,5,null,141.60000610351562,1.346291184425354,1377704757871
52.22067641,6.89528294,81,5,null,137.10000610351562,1,1377704760499
52.22066558,6.89532533,80,5,null,133,0.7071067690849304,1377704762646
52.22064918,6.89538994,74.80000305175781,4,null,98,2.7041635513305664,1377704764970
52.22062681,6.89547217,77,4,null,114.19999694824219,1.820027470588684,1377704767718
52.22060754,6.89552564,77.30000305175781,6,null,118.69999694824219,1.5,1377704769600
52.22058737,6.89557306,78.30000305175781,6,null,108.5,1,1377704771468
52.22058651,6.89562923,77.5,6,null,69.80000305175781,1.25,1377704774456
52.22058185,6.89569653,78.0999984741211,7,null,88.19999694824219,0.75,1377704779465
52.2205455,6.89575229,79.4000015258789,10,null,98.0999984741211,1,1377704785013
52.22053847,6.89585246,77.80000305175781,9,null,89.4000015258789,1,1377704789524
52.22053188,6.89587273,77.80000305175781,8,null,99.9000015258789,1,1377704790466
52.22052783,6.89589268,77.5999984741211,7,null,97.19999694824219,1,1377704791545
52.22051574,6.89593039,77.5999984741211,6,null,108.5,1,1377704793454
52.22050659,6.89594929,77.80000305175781,5,null,115,1,1377704794462
52.22049814,6.89599079,77.9000015258789,5,null,96.4000015258789,1.25,1377704796466
52.22050408,6.89603389,77.0999984741211,5,null,78.0999984741211,0.75,1377704800098
52.2206792,6.8955834,null,54,null,null,null,1377704800321
52.22050676,6.89604713,77.19999694824219,5,null,84.9000015258789,0.75,1377704800578
52.2205006,6.89610909,77.5999984741211,6,null,98.4000015258789,0.25,1377704806482
52.22051481,6.89616565,78.5999984741211,6,null,98.4000015258789,0.9013878107070923,1377704810494
52.22053638,6.89621031,78.5999984741211,7,null,24.200000762939453,0.75,1377704814469
52.22055345,6.89622495,78.9000015258789,6,null,29,1,1377704816607
52.22065548,6.89637956,85.30000305175781,23,null,63.20000076293945,1.1180340051651,1377704826476
52.22064531,6.89638141,84.5,19,null,63.20000076293945,0.7071067690849304,1377704827464
52.22060631,6.89634928,84.4000015258789,17,null,null,0,1377704828560
52.22058274,6.89633011,84.19999694824219,15,null,null,0,1377704829466
52.22057051,6.8963138,84.5999984741211,12,null,null,0,1377704830501
52.22056506,6.89630832,84.5999984741211,10,null,63.20000076293945,0.25,1377704831486
52.22056731,6.89630129,83.30000305175781,8,null,null,0,1377704832471
52.22057286,6.89629314,83.4000015258789,7,null,null,0,1377704834515
52.22058639,6.89627002,82.69999694824219,6,null,null,0,1377704839467
52.22059421,6.89626381,82.5999984741211,5,null,null,0,1377704840454
52.22060346,6.89625243,82.30000305175781,4,null,null,0,1377704844538
52.22060313,6.89625092,82.19999694824219,4,null,null,0,1377704855671
52.2207297,6.8958755,null,29,null,null,null,1377704899411
52.22060368,6.89625046,82.30000305175781,5,null,null,0,1377704899448
52.22060237,6.89625137,82.19999694824219,4,null,null,0,1377704904472
52.22062425,6.89628021,80.19999694824219,5,null,57.70000076293945,1.346291184425354,1377704913735
