Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.2209074,6.89526286,84.9000015258789,5,null,180.10000610351562,2,1377336484000
52.22084973,6.89523124,83.5,5,null,168.60000610351562,2.25,1377336486000
52.2207945,6.89520634,83.4000015258789,5,null,165.10000610351562,2,1377336488000
52.22074776,6.89518858,82.5999984741211,5,null,175.1999969482422,1.75,1377336490000
52.22069157,6.89520739,82.9000015258789,5,null,172,2,1377336493000
52.22062646,6.89522746,81.80000305175781,5,null,162.8000030517578,2.25,1377336496000
52.22060336,6.8952583,81.5,5,null,156.8000030517578,2.5,1377336497000
52.22056676,6.8952748,81.19999694824219,5,null,152.89999389648438,2.25,1377336499000
52.22049946,6.89529884,81.9000015258789,5,null,156.8000030517578,2.5,1377336501000
52.22045829,6.89533533,82,5,null,152.10000610351562,2.5,1377336503000
52.22039874,6.8953619,81.19999694824219,5,null,156.39999389648438,2.75,1377336505000
52.22036449,6.8953982,82.4000015258789,5,null,155.39999389648438,2.5,1377336507000
52.22030889,6.8953842,84,5,null,151.5,2,1377336509000
52.22026258,6.89539452,84.80000305175781,5,null,153.1999969482422,2,1377336511000
52.22022117,6.89543056,85.5,5,null,156.1999969482422,2.3048861026763916,1377336513000
52.22019679,6.89545487,86.0999984741211,5,null,154.10000610351562,2.5495097637176514,1377336514000
52.22015952,6.8954873,85.30000305175781,5,null,156.39999389648438,2.3048861026763916,1377336516000
52.22011671,6.89550219,85.69999694824219,5,null,158.8000030517578,2.25,1377336518000
52.22009593,6.89555281,86.80000305175781,6,null,157.5,2.25,1377336520000
52.22005503,6.89560086,87.4000015258789,6,null,152.3000030517578,2.5,1377336522000
52.22001339,6.89561443,87.5,6,null,157.60000610351562,2.75,1377336523000
52.21997432,6.89566651,88.19999694824219,6,null,158.10000610351562,2.5,1377336525000
52.21990563,6.89571456,88.0999984741211,6,null,154.6999969482422,2.75,1377336527000
52.21984651,6.89575029,87.9000015258789,6,null,161.6999969482422,3,1377336529000
52.21981231,6.89578415,87.80000305175781,6,null,167.6999969482422,2.5,1377336531000
52.21977534,6.89580109,87.4000015258789,5,null,164.6999969482422,1,1377336534000
52.21976201,6.89583552,90.0999984741211,5,null,null,0,1377336541000
52.21977454,6.89587041,91.0999984741211,5,null,null,0,1377336554000
52.21981264,6.89589448,90.4000015258789,5,null,161.3000030517578,0.7071067690849304,1377336579000
52.21983629,6.89595483,89.69999694824219,5,null,40.599998474121094,1.1180340051651,1377336581000
52.21982865,6.8960211,89.9000015258789,6,null,57.900001525878906,1,1377336583000
52.21985188,6.8960734,88.4000015258789,6,null,50.400001525878906,1.25,1377336585000
