Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.22191053,6.8966297,99,4,null,172,1.25,1377339301000
52.22188377,6.89664384,99.0999984741211,4,null,174.1999969482422,1.25,1377339303000
52.22185899,6.89665613,98.9000015258789,4,null,170.6999969482422,1.25,1377339305000
52.22182159,6.89663861,91.80000305175781,4,null,203.89999389648438,1.25,1377339308000
52.22179907,6.89660892,91.19999694824219,4,null,207.8000030517578,1.25,1377339310000
52.22178619,6.8965697,90.80000305175781,4,null,235.6999969482422,1,1377339312000
52.22178429,6.8965259,91.0999984741211,4,null,256.5,1,1377339314000
52.22178696,6.89648325,90.9000015258789,4,null,271.5,1.25,1377339316000
52.22179657,6.89644085,91,4,null,289.1000061035156,1.25,1377339318000
52.22180584,6.89634163,90.5999984741211,10,null,270.8999938964844,1.25,1377339323000
52.22180297,6.89623681,89.4000015258789,10,null,271.3999938964844,1.25,1377339328000
52.22180904,6.89614749,88.69999694824219,10,null,271.8999938964844,1.25,1377339332000
52.22180626,6.89605905,89.5,10,null,267,1.25,1377339336000
52.22181167,6.89594766,92.69999694824219,10,null,260.1000061035156,1.25,1377339341000
52.22182757,6.89590047,91.5,9,null,264.5,1.25,1377339343000
52.22184808,6.89581171,93.9000015258789,10,null,270.8999938964844,1.25,1377339347000
52.22185695,6.89573042,95.0999984741211,9,null,282.20001220703125,1.25,1377339351000
