Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.21738613,6.89812449,99,12,null,71.5,0.75,1377337328000
52.21738874,6.89812607,101.0999984741211,8,null,71.5,1.25,1377337329000
52.21734434,6.89824125,106,6,null,154.10000610351562,1.25,1377337342000
52.21729531,6.89826754,105.19999694824219,7,null,137.5,0.75,1377337346000
52.21725821,6.89829269,107,5,null,154.3000030517578,1.346291184425354,1377337351000
52.21722986,6.89833034,107.5,7,null,157.60000610351562,1.346291184425354,1377337354000
52.21719605,6.89838748,106.19999694824219,8,null,130.10000610351562,1,1377337357000
52.21716531,6.89844497,104.4000015258789,9,null,130.10000610351562,0.75,1377337361000
52.21708912,6.89851887,100.9000015258789,10,null,175.89999389648438,0.5,1377337369000
52.21692101,6.8986027,83,12,null,172.5,2.915475845336914,1377337378000
