Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.21997292562965,6.8943727327626485,86.58187835042357,8,null,50.567535400390625,0,1377339219999
52.21996700744782,6.89436379001972,86.60768900356723,6,null,50.567535400390625,0,1377339221999
52.219923591603234,6.894378017567393,87.26846288684776,6,null,177.03952026367188,0.6190614700317383,1377339229999
52.21986229839267,6.894364493376939,88.03678203653304,6,null,167.45333862304688,0.8042441606521606,1377339236999
52.21980945194701,6.894382405843334,89.06867514746202,6,null,164.95413208007812,0.811783492565155,1377339242999
52.21976902625807,6.894402484302878,89.18855768422992,6,null,168.57611083984375,0.8737773299217224,1377339245999
52.21972353427361,6.894426687374388,89.78395913423367,6,null,176.01756286621094,0.8587417602539062,1377339249999
52.21968666023664,6.8944550468350965,90.2037685595092,6,null,160.4701690673828,0.8903834819793701,1377339251999
52.21965121046082,6.894479961398935,90.70551597737571,6,null,163.3885955810547,0.844140887260437,1377339254999
52.21960692257353,6.894508968646639,91.04139662447893,8,null,162.55819702148438,0.7703532576560974,1377339259999
52.21959767634093,6.894512897501173,91.0927863422285,6,null,172.1631317138672,0.784827709197998,1377339260999
52.21956642927187,6.894539350736055,91.14266940773089,6,null,165.59007263183594,0.8227494359016418,1377339263999
52.219514475622724,6.894533924213649,91.31728096299838,6,null,187.57264709472656,0.8633136749267578,1377339267999
