Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.21897295422461,6.895859493403146,87.3428640828491,8,null,256.3612365722656,1.3607025146484375,1377339273999
52.21896205949004,6.895752125576505,86.5172872965919,12,null,251.94215393066406,1.3637205362319946,1377339278999
52.218950399256975,6.895655179936145,85.65668563995133,8,null,257.4273376464844,1.3537238836288452,1377339283999
52.21894747468675,6.895584289187513,85.35999830873122,8,null,261.23333740234375,1.299796223640442,1377339286999
52.21893346326459,6.895498799520758,85.05613054645704,8,null,257.4991455078125,1.3041263818740845,1377339289999
52.21892263892195,6.895432194357419,84.8890063972915,8,null,254.26490783691406,1.273877739906311,1377339292999
52.2189133828004,6.895369147397383,84.6109539503029,8,null,263.93597412109375,1.2561334371566772,1377339295999
52.21888611947908,6.895299554736464,84.50389680145919,8,null,248.89427185058594,1.1657012701034546,1377339299999
52.2188860685238,6.895201258349525,84.55953062027176,8,null,271.6536865234375,0,1377339305999
52.21893315200636,6.895169116655585,84.4758498794551,8,null,350.97930908203125,1.1599644422531128,1377339309999
52.21897061333836,6.895121682345878,84.3684114398302,8,null,334.9507141113281,1.1885409355163574,1377339313999
52.21898252944272,6.895060741885425,84.43345947181764,8,null,280.7688903808594,1.12742018699646,1377339316999
52.219027889582904,6.895009987475827,84.37612790043794,8,null,320.1077880859375,1.21671462059021,1377339319999
52.21908432498468,6.894953482947666,84.26731459606708,12,null,342.3137512207031,1.2403424978256226,1377339325999
