Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.22137354135369,6.8974683683056055,119.14362510128737,32,null,295.3316650390625,0,1377339894999
52.221370396271126,6.897461796855929,119.14460719822628,24,null,295.3316650390625,0,1377339895999
52.22138860593079,6.89753677922763,119.13510423459357,12,null,295.3316650390625,0,1377339896999
52.22138793480775,6.8976102060077,118.70853136145935,8,null,150.16033935546875,0.550197184085846,1377339899999
52.22136840132727,6.897684034393235,116.73915085010235,8,null,159.89779663085938,0.7758971452713013,1377339903999
52.22135070289206,6.897713033709771,115.5673924329259,6,null,162.48985290527344,0.9610900282859802,1377339905999
52.221337863039516,6.897776417248396,113.91442887336986,6,null,106.05013275146484,0.9281351566314697,1377339908999
52.221318519289966,6.897868499804495,112.36554084480211,8,null,131.33984375,0.9841161370277405,1377339911999
52.22130960673882,6.897910436839001,111.43679739022731,6,null,133.63916015625,1.0097248554229736,1377339913999
52.22129958707968,6.897957409941139,110.05042684031758,6,null,148.06591796875,1.048061728477478,1377339916999
52.22128128346181,6.898003832572516,108.68871223782789,6,null,148.04185485839844,1.146251916885376,1377339919999
52.221257603528215,6.8980494999221875,107.2904695966143,6,null,139.7587890625,1.2100833654403687,1377339923999
52.22122306469012,6.8980942106173275,105.319056073805,8,null,151.088134765625,1.1673835515975952,1377339929999
52.22112820656959,6.898126324249397,102.01024371277529,12,null,173.26104736328125,1.0739233493804932,1377339940999
52.22105444735851,6.898166711209552,100.82139254954264,12,null,139.2545928955078,1.3332068920135498,1377339946999
52.22101574071299,6.898182799643383,100.01675886118063,8,null,157.12625122070312,1.3400541543960571,1377339951999
52.22092977654831,6.898141263893652,99.02677312911862,8,null,255.81155395507812,0.8179652094841003,1377339958999
52.22089986585132,6.898083457758961,98.47622852811315,8,null,241.68258666992188,1.020866870880127,1377339961999
