Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.22495044,6.88799422,78.5,6,null,210.8000030517578,4.75,1377336656010
52.22491302,6.88795784,78.19999694824219,8,null,210.8000030517578,4.75,1377336657052
52.22488353,6.88791625,79.9000015258789,6,null,211.5,4.776243209838867,1377336658005
52.22484365,6.88786361,81.0999984741211,5,null,215.3000030517578,5.590169906616211,1377336659044
52.2248033,6.8878171,81.9000015258789,6,null,215.3000030517578,5.590169906616211,1377336660030
52.2247664,6.88776611,80.19999694824219,5,null,216.8000030517578,5.590169906616211,1377336661033
52.22474721,6.88771934,81.5999984741211,5,null,221.10000610351562,4.854122161865234,1377336662093
52.22472125,6.88767115,83.0999984741211,5,null,221,4.854122161865234,1377336663025
52.22469627,6.8876183,85.30000305175781,5,null,223.8000030517578,4.854122161865234,1377336664049
52.22465215,6.88758207,86.4000015258789,5,null,221.60000610351562,4.854122161865234,1377336665102
52.22461953,6.88752604,86.4000015258789,5,null,225.39999389648438,4.776243209838867,1377336666095
52.2245885,6.88748501,85.9000015258789,5,null,224.3000030517578,4.776243209838867,1377336667042
52.22453861,6.88743382,82.9000015258789,5,null,213,5.34438943862915,1377336668118
52.2244898,6.88741288,83.19999694824219,5,null,210.8000030517578,5.522680282592773,1377336669119
52.22444705,6.88737133,82.5999984741211,6,null,210.8000030517578,5.522680282592773,1377336670051
52.22439515,6.88732885,83.5999984741211,5,null,211.5,5.5,1377336671069
52.22433351,6.88729424,83,5,null,210.1999969482422,4.776243209838867,1377336672006
52.22429047,6.88725474,83.0999984741211,5,null,217.10000610351562,4.776243209838867,1377336673088
52.22424944,6.88720755,82.69999694824219,5,null,217.10000610351562,4.776243209838867,1377336674132
52.22420031,6.88717196,82.19999694824219,5,null,215.5,4.776243209838867,1377336675116
52.22416253,6.8871404,81.5999984741211,5,null,214.89999389648438,4.5,1377336676095
52.22412467,6.88710485,82.30000305175781,5,null,214.60000610351562,4.5,1377336677031
52.22408857,6.88707317,82.4000015258789,5,null,213.3000030517578,4.5,1377336678053
52.22406474,6.88703624,82.5,5,null,214.10000610351562,4,1377336679115
52.22403399,6.88700454,82.19999694824219,5,null,214.1999969482422,4,1377336680130
52.22400905,6.88696902,82.4000015258789,5,null,215.60000610351562,3.75,1377336681090
52.22399855,6.88693412,82.9000015258789,5,null,219.39999389648438,3.5,1377336682090
52.22397889,6.88690316,83,5,null,242.39999389648438,0.7071067690849304,1377336687075
52.22394074,6.88688674,86.5,5,null,221.89999389648438,1,1377336692950
52.22392989,6.88681987,87.30000305175781,5,null,240.1999969482422,1.820027470588684,1377336695953
52.22391201,6.88675538,87.69999694824219,5,null,231.3000030517578,1.820027470588684,1377336697953
52.22390957,6.8867087,89.0999984741211,5,null,232.39999389648438,1.9525624513626099,1377336699973
52.2238603,6.88668477,90.19999694824219,6,null,201.6999969482422,2.3048861026763916,1377336701957
52.22382501,6.88662314,87.9000015258789,6,null,202.60000610351562,2,1377336703975
52.22376941,6.8866056,85.5,8,null,192.10000610351562,1.75,1377336705977
52.22373133,6.88665095,86.69999694824219,8,null,159,2,1377336707979
52.22369999,6.88667827,85.19999694824219,6,null,142.8000030517578,2.25,1377336708959
52.22366275,6.88670555,86.4000015258789,6,null,141.3000030517578,2.25,1377336710983
