Question,Answer,Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
1,A,52.2181173,6.8974125,null,1050,null,null,null,1377337014433
2,martin meijers,52.21736061556344,6.89920896397606,87.55684661865234,18.940000534057617,null,320.95953369140625,0.1973213106393814,1377338021000
3,blauw,52.21656221891951,6.902618172125078,91.4344482421875,10.8100004196167,null,340.0926513671875,0.13993604481220245,1377338298000
4,A,52.21950488684934,6.900347600710427,83.22068786621094,8.819999694824219,null,54.4136848449707,0.20744499564170837,1377338694000
5,B,52.217858583120915,6.897965395437423,99.03113555908203,7.800000190734863,null,127.06776428222656,0.10425911098718643,1377339953000
6,C,52.217886486628345,6.897978477938074,99.73927307128906,8.630000114440918,null,240.91571044921875,0.24838857352733612,1377339982677
7,C,52.217886486628345,6.897978477938074,99.73927307128906,8.630000114440918,null,240.91571044921875,0.24838857352733612,1377339982677
8,blauw,52.21759772153757,6.89764348470708,104.54216003417969,8.550000190734863,null,127.06776428222656,0.5806140899658203,1377340106000
9,C,52.217288,6.8977858,null,30,null,null,null,1377340276795
10,C,52.22125005565133,6.897972592866922,108.1386489868164,11.920000076293945,null,308.12799072265625,0.4542608857154846,1377340943000
11,1,00,52.21979921772136,6.895855554613365,86.62223815917969,11.300000190734863,null,47.34657669067383,0.15610253810882568,1377341360235
12,B,52.220098022521434,6.894290191786381,88.27200317382812,9.359999656677246,null,349.9756774902344,0.307045042514801,1377341582000
13,dienst uitvoering onderwijs,52.220205193109784,6.894353637630243,103.57620239257812,11.800000190734863,null,335.5418701171875,0.03782941773533821,1377341643518
14,D,52.22018278979036,6.894273130131861,105.83389282226562,10.140000343322754,null,349.9756774902344,0.3981194496154785,1377341695000
15,B,52.22018278979036,6.894273130131861,105.83389282226562,10.140000343322754,null,349.9756774902344,0.3981194496154785,1377341695000
16,B,52.221789837157374,6.896437676435103,53.80499267578125,22.149999618530273,null,76.68131256103516,0.9270662069320679,1377341861000
17,2000,52.22186462991188,6.896462886227703,57.21235275268555,20.3700008392334,null,76.68131256103516,0.6533306241035461,1377341893000
18,D,52.222048784552356,6.896471975519942,78.77709197998047,19.520000457763672,null,76.68131256103516,0.4148803651332855,1377341922000
