Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.21808093,6.89677349,93,8,null,null,0,1377337748000
52.21808089,6.89677379,93.30000305175781,8,null,null,0,1377337749000
52.2180832,6.89677169,93.5,8,null,null,0,1377337750000
52.21808326,6.89676977,94,9,null,null,0,1377337751000
52.21808375,6.89676732,93.9000015258789,9,null,null,0,1377337752000
52.21808407,6.89676539,93.9000015258789,9,null,null,0,1377337753000
52.21808213,6.89676435,94.30000305175781,10,null,null,0,1377337754000
52.21808167,6.8967617,94.30000305175781,10,null,null,0,1377337755000
52.2180816,6.89675897,94.30000305175781,11,null,null,0,1377337756000
52.21808188,6.89675153,94.4000015258789,11,null,null,0,1377337757000
52.21808208,6.89675425,94.4000015258789,10,null,106.69999694824219,0.5,1377337758000
52.21808635,6.8967588,94.4000015258789,9,null,106.69999694824219,0.5,1377337759000
52.21808187,6.89676046,95.80000305175781,9,null,106.69999694824219,0.25,1377337760000
52.21807543,6.89676707,96.30000305175781,8,null,106.69999694824219,0.5,1377337761000
52.21807151,6.89677686,96.5,7,null,106.69999694824219,0.5,1377337762000
52.21806859,6.89678188,96.5,6,null,106.69999694824219,0.5,1377337763000
52.21806593,6.8967866,97.0999984741211,6,null,106.69999694824219,0.5,1377337764000
52.21806267,6.8967918,97.4000015258789,5,null,106.69999694824219,0.5,1377337765000
52.21806263,6.89679524,96.69999694824219,5,null,106.69999694824219,0.5,1377337766000
52.21806119,6.89680557,96.69999694824219,5,null,106.69999694824219,0.5,1377337767000
52.21806132,6.89681102,97,5,null,106.69999694824219,0.5,1377337768000
52.21806664,6.89681632,96.30000305175781,5,null,106.69999694824219,0.5,1377337769000
52.2180719,6.89682249,97.0999984741211,5,null,106.69999694824219,0.5,1377337770000
52.21807722,6.89683034,97.69999694824219,5,null,106.69999694824219,0.5,1377337771000
52.21807655,6.89684847,97.69999694824219,4,null,106.69999694824219,0.75,1377337772000
52.2180729,6.89687498,98.5,4,null,97.19999694824219,0.75,1377337773000
52.21806392,6.89689992,98.9000015258789,4,null,111,1,1377337774000
52.21805809,6.89692108,97.4000015258789,4,null,117.9000015258789,1.25,1377337775000
52.21805436,6.89693855,96.0999984741211,4,null,120.9000015258789,1.25,1377337776000
52.21805102,6.896953,96.19999694824219,4,null,119.69999694824219,1.25,1377337777000
52.2180497,6.89696816,97.0999984741211,4,null,114.80000305175781,1,1377337778000
52.21804755,6.89697989,97.4000015258789,4,null,111.5,0.75,1377337779000
52.21804394,6.89699138,97.80000305175781,4,null,111.5,0.75,1377337780000
52.21802277,6.89704887,96.5,4,null,125,0.75,1377337785000
52.21801679,6.8970605,96,4,null,130.8000030517578,1,1377337786000
52.21801204,6.89706973,95.80000305175781,4,null,135.89999389648438,0.75,1377337787000
52.21800822,6.89707755,95.9000015258789,4,null,135.89999389648438,0.5,1377337788000
52.21800679,6.89708014,97.0999984741211,4,null,135.89999389648438,0.5,1377337789000
52.21800529,6.8970803,96.5999984741211,4,null,135.89999389648438,0.5,1377337790000
52.21800642,6.89708324,96.4000015258789,4,null,135.89999389648438,0.25,1377337791000
52.21801021,6.89708586,95.69999694824219,4,null,135.89999389648438,0.25,1377337792000
52.21801532,6.8970916,95.0999984741211,4,null,135.89999389648438,0.25,1377337793000
52.21802173,6.8971045,95.80000305175781,4,null,135.89999389648438,0.5,1377337794000
52.21802955,6.89711698,95.69999694824219,4,null,135.89999389648438,0.5,1377337795000
52.21804259,6.89714057,97.80000305175781,3,null,58,1,1377337796000
52.21805516,6.89716802,98.0999984741211,4,null,56.70000076293945,1.25,1377337797000
52.21806136,6.89719418,98.9000015258789,3,null,67.19999694824219,1,1377337798000
52.21806391,6.89722044,99,4,null,79.9000015258789,1.25,1377337799000
52.21806153,6.89724296,96.0999984741211,3,null,99.4000015258789,1,1377337800000
52.21805603,6.89726528,96.0999984741211,4,null,117.5,1,1377337801000
52.21805097,6.89728734,96.5,4,null,113.5,1,1377337802000
52.21804735,6.89730561,96.4000015258789,4,null,109.5999984741211,1,1377337803000
52.21804551,6.89732276,95.5999984741211,4,null,100.69999694824219,1,1377337804000
52.21804222,6.89733871,94.5,3,null,97.0999984741211,1,1377337805000
52.21803827,6.89735341,94.9000015258789,3,null,100.19999694824219,0.75,1377337806000
