Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.24666213989258,6.848301887512207,null,155.6562957763672,null,0,0,1377705154000
52.24651336669922,6.848602294921875,null,133.28472900390625,null,148.2110595703125,6.016952037811279,1377705155000
52.24637222290039,6.848902702331543,null,128.98995971679688,null,151.9244384765625,5.843308925628662,1377705155000
52.24629592895508,6.849117279052734,null,117.29727172851562,null,160.6805419921875,3.5228188037872314,1377705157000
52.246253967285156,6.849246025085449,null,116.62744140625,null,165.3607177734375,3.5159714221954346,1377705158000
52.24622344970703,6.8492889404296875,null,108.90643310546875,null,167.5250244140625,3.5137522220611572,1377705159000
52.24617004394531,6.849353313446045,null,105.32373809814453,null,168.497314453125,3.5192480087280273,1377705160000
52.24600601196289,6.849460601806641,80,55.79292297363281,null,96.1358642578125,2.0254878997802734,1377705165000
52.24601745605469,6.8494391441345215,80,40.692626953125,null,128.463134765625,3.529323101043701,1377705166000
52.24646759033203,6.849052906036377,76,15.90125846862793,null,119.849853515625,1.1753408908843994,1377705167000
52.24647903442383,6.849052906036377,78,12.776932716369629,null,119.849853515625,0,1377705168000
52.24647903442383,6.849052906036377,78,11.490866661071777,null,119.849853515625,0,1377705169000
52.24609375,6.848645210266113,0,61.728759765625,null,119.849853515625,0,1377705174000
52.246063232421875,6.848645210266113,-2,53.17179870605469,null,119.849853515625,0,1377705175000
52.246028900146484,6.848645210266113,-5,53.17151641845703,null,119.849853515625,0,1377705176000
52.24601745605469,6.848666667938232,-1,51.75413131713867,null,131.2481689453125,1.4598506689071655,1377705177000
52.246028900146484,6.84873104095459,3,47.9551887512207,null,159.3841552734375,2.984299659729004,1377705178000
52.24620056152344,6.84873104095459,13,43.602294921875,null,159.3841552734375,0,1377705179000
52.24620056152344,6.84873104095459,13,38.01315689086914,null,159.3841552734375,0,1377705180000
52.24620056152344,6.84873104095459,13,31.842267990112305,null,159.3841552734375,0,1377705181000
52.24620056152344,6.84873104095459,13,26.821075439453125,null,159.3841552734375,0,1377705182000
52.24620056152344,6.84873104095459,13,25.800193786621094,null,159.3841552734375,0,1377705183000
52.24620056152344,6.84873104095459,13,24.940128326416016,null,159.3841552734375,0,1377705184000
52.24620056152344,6.84873104095459,13,18.337120056152344,null,159.3841552734375,0,1377705185000
52.24620056152344,6.84873104095459,13,14.142843246459961,null,159.3841552734375,0,1377705186000
52.24620056152344,6.84873104095459,13,13.296616554260254,null,159.3841552734375,0,1377705188000
52.24624252319336,6.848688125610352,14,12.30690860748291,null,159.3841552734375,0,1377705189000
52.24624252319336,6.848688125610352,14,11.808895111083984,null,159.3841552734375,0,1377705190000
