Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.219866793602705,6.894434290006757,96,6.94466495513916,null,312,0.8784104585647583,1377337904000
52.21987668424845,6.894401349127293,94,5.094005584716797,null,315,0.8333333730697632,1377337905000
52.219871529378,6.894391039386392,94,3.9199626445770264,null,318,1.1453070640563965,1377337906000
52.219904218800366,6.894366312772036,93,3.4577603340148926,null,325,1.4163943529129028,1377337908000
52.219907571561635,6.89436312764883,93,2.325941324234009,null,328,0.8333333730697632,1377337909000
52.21992693375796,6.894357008859515,91,2.325941324234009,null,332,1.0015419721603394,1377337911000
52.219950151629746,6.894351225346327,90,2.325941324234009,null,336,1.8633899688720703,1377337913000
52.219960587099195,6.894342508167028,90,2.325941324234009,null,333,1.4958791732788086,1377337915000
52.21997320186347,6.894331611692905,88,2.325941324234009,null,332,0.6211299896240234,1377337918000
52.219982338137925,6.894322391599417,89,2.325941324234009,null,331,0.8333333730697632,1377337919000
52.22005773335695,6.894271681085229,93,14.888740539550781,null,336,0.8333333730697632,1377337922000
52.22005978692323,6.894272267818451,93,10.561503410339355,null,336,0.8784104585647583,1377337923000
52.220033719204366,6.894270172342658,91,8.39564037322998,null,333,0.7856742143630981,1377337924000
52.22003669477999,6.894259946420789,91,6.456180572509766,null,331,0.5555555820465088,1377337925000
52.22003749106079,6.8942491337656975,91,5.094005584716797,null,330,0.6211299896240234,1377337926000
52.22004013136029,6.894224239513278,90,4.747514247894287,null,328,0.5555555820465088,1377337929000
52.22003862261772,6.894231028854847,91,3.4577603340148926,null,328,0.2777777910232544,1377337931000
52.22002965398133,6.894249385222793,94,3.4577603340148926,null,336,0.7856742143630981,1377337934000
52.22004055045545,6.894276291131973,97,3.9199626445770264,null,343,1.1453070640563965,1377337938000
52.22000354435295,6.894397409632802,108,13.795299530029297,null,343,0.6211299896240234,1377337941000
52.21996901091188,6.894386932253838,101,11.281787872314453,null,343,0,1377337942000
52.21997580025345,6.894380310550332,100,9.003864288330078,null,343,0.2777777910232544,1377337943000
52.220007022842765,6.894342843443155,103,7.6688432693481445,null,343,0,1377337944000
52.22002923488617,6.894352063536644,105,5.700438499450684,null,343,0,1377337945000
52.22000643610954,6.894301604479551,98,3.9199626445770264,null,343,0.3928371071815491,1377337948000
52.2199820028618,6.894290875643492,96,3.9199626445770264,null,343,0.2777777910232544,1377337949000
52.21997529733926,6.894286768510938,95,3.4577603340148926,null,343,0,1377337950000
52.21996146719903,6.8942703399807215,93,2.325941324234009,null,323,0.7856742143630981,1377337954000
52.219944996759295,6.894281068816781,93,2.325941324234009,null,349,0.3928371071815491,1377337957000
52.21993380691856,6.894294982776046,93,2.325941324234009,null,349,0.6211299896240234,1377337959000
52.21993380691856,6.894294982776046,93,2.325941324234009,null,349,0.6211299896240234,1377337959000
