Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.220588056370616,6.891234749928117,86.5999755859375,20,null,40,3.0649499893188477,Sat Aug 24 2013 12:10:58 GMT+0200 (CEST)
52.220652932301164,6.891376068815589,86.5999755859375,20,null,62,3.56535005569458,Sat Aug 24 2013 12:11:01 GMT+0200 (CEST)
52.220691782422364,6.891504228115082,87,15,null,57,2.251800060272217,Sat Aug 24 2013 12:11:04 GMT+0200 (CEST)
52.220741654746234,6.891683517023921,86.79998779296875,20,null,66,3.127500057220459,Sat Aug 24 2013 12:11:08 GMT+0200 (CEST)
52.22077933140099,6.891881916671991,86.9000244140625,25,null,86,3.8780999183654785,Sat Aug 24 2013 12:11:11 GMT+0200 (CEST)
52.22082518041134,6.892082076519728,87.0999755859375,20,null,76,4.3159499168396,Sat Aug 24 2013 12:11:14 GMT+0200 (CEST)
52.220876016654074,6.892330348491669,86.9000244140625,25,null,72,4.503600120544434,Sat Aug 24 2013 12:11:18 GMT+0200 (CEST)
52.22092521842569,6.892519695684314,86.5999755859375,25,null,68,4.628699779510498,Sat Aug 24 2013 12:11:21 GMT+0200 (CEST)
52.2209714865312,6.8927079532295465,86.4000244140625,25,null,78,4.441050052642822,Sat Aug 24 2013 12:11:24 GMT+0200 (CEST)
52.22098837606609,6.8929677084088326,86.5999755859375,20,null,88,2.939849853515625,Sat Aug 24 2013 12:11:29 GMT+0200 (CEST)
52.22099583595991,6.893164347857237,86.70001220703125,15,null,81,2.251800060272217,Sat Aug 24 2013 12:11:33 GMT+0200 (CEST)
52.22098049707711,6.893287897109985,87.29998779296875,15,null,97,2.75219988822937,Sat Aug 24 2013 12:11:36 GMT+0200 (CEST)
52.220954010263085,6.893407171592116,88.20001220703125,15,null,139,3.315150022506714,Sat Aug 24 2013 12:11:39 GMT+0200 (CEST)
52.220927397720516,6.893425360321999,88.4000244140625,10,null,170,3.1900501251220703,Sat Aug 24 2013 12:11:40 GMT+0200 (CEST)
52.22076336387545,6.893446231260896,88,20,null,166,2.502000093460083,Sat Aug 24 2013 12:11:46 GMT+0200 (CEST)
