Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp
52.217476358637214,6.897281622514129,102.20001220703125,10,null,300,1.8765000104904175,1377339926000
52.217463408596814,6.897247675806284,102.0999755859375,10,null,295,1.5012000799179077,1377339927000
52.2174607263878,6.897224960848689,101.9000244140625,10,null,299,1.1884499788284302,1377339928000
52.217455194331706,6.897202664986253,101.70001220703125,10,null,307,1.376099944114685,1377339929000
52.217459343373775,6.897184392437339,101.5,10,null,319,1.7513999938964844,1377339930000
52.21746118739247,6.897165281698108,101.4000244140625,10,null,327,1.8765000104904175,1377339931000
52.217470784671605,6.897152876481414,101.20001220703125,10,null,333,1.8765000104904175,1377339932000
52.21746797673404,6.897137286141515,100.9000244140625,10,null,327,0.8756999969482422,1377339933000
52.217461271211505,6.897124042734504,100.5,10,null,323,0.4378499984741211,1377339934000
52.21743524540216,6.89710283651948,100.4000244140625,10,null,311,0.18765000998973846,1377339935000
52.21741450019181,6.897085653617978,100.0999755859375,10,null,303,0.3127500116825104,1377339936000
52.21740666311234,6.897071488201618,99.9000244140625,10,null,302,0.6880499720573425,1377339937000
52.217402681708336,6.89705983735621,99.79998779296875,10,null,302,0.4378499984741211,1377339938000
52.2173743089661,6.897034775465727,99.4000244140625,10,null,297,0.5629500150680542,1377339939000
52.21736705861986,6.897016419097781,99.5,10,null,297,0.5004000067710876,1377339940000
52.21735913772136,6.896998900920153,99.5,10,null,294,0.5004000067710876,1377339941000
52.21735389903188,6.896983478218317,99.5,10,null,290,0.5629500150680542,1377339942000
52.217352516017854,6.896969312801957,99.5999755859375,10,null,299,0.5629500150680542,1377339943000
52.21735100727528,6.89695774577558,99.5,10,null,316,0.6255000233650208,1377339944000
52.21734928898513,6.896947687491775,99.4000244140625,10,null,329,0.7506000399589539,1377339945000
52.2168324,6.8966277,null,772,null,null,null,1377339943719
52.21734706778079,6.896935701370239,99.4000244140625,10,null,329,0.4378499984741211,1377339946000
52.21734677441418,6.896926648914814,99.29998779296875,10,null,321,0.5004000067710876,1377339947000
52.21734752878547,6.896916422992945,99.29998779296875,10,null,314,0.5004000067710876,1377339948000
52.217350378632545,6.896906364709139,99.4000244140625,10,null,318,0.6255000233650208,1377339949000
52.217353521846235,6.896893875673413,99.5,10,null,317,1.0008000135421753,1377339950000
52.21735549159348,6.896882224828005,99.4000244140625,10,null,312,0.6255000233650208,1377339951000
52.21735121682286,6.896873004734516,99.5999755859375,10,null,322,0.37530001997947693,1377339952000
52.2173476126045,6.896865963935852,99.5999755859375,10,null,321,0.37530001997947693,1377339953000
52.21734740305692,6.896859593689442,100,10,null,320,0.3127500116825104,1377339954000
52.21735046245158,6.896850457414985,100,10,null,327,0.6880499720573425,1377339955000
52.217359892092645,6.896844673901796,100.29998779296875,10,null,336,1.0008000135421753,1377339956000
52.217373764142394,6.896837214007974,101.0999755859375,10,null,339,0.5629500150680542,1377339957000
52.21738331951201,6.896829837933183,101.5,10,null,344,0.8131499886512756,1377339958000
52.21739249769598,6.896811565384269,102.0999755859375,10,null,345,1.6262999773025513,1377339959000
52.217401885427535,6.896790694445372,102.70001220703125,10,null,348,1.8765000104904175,1377339960000
52.217414332553744,6.896774852648377,104,10,null,346,1.8765000104904175,1377339961000
52.21743185073137,6.896765129640698,104.4000244140625,10,null,345,1.8765000104904175,1377339962000
52.21744450740516,6.896751634776592,104.5,10,null,338,1.4386500120162964,1377339963000
52.21744890790433,6.896738391369581,104.79998779296875,10,null,330,0.7506000399589539,1377339964000
52.21745335031301,6.896726656705141,104.9000244140625,10,null,322,0.8131499886512756,1377339965000
52.2167111,6.8962802,null,858,null,null,null,1377339963747
52.21746307332069,6.896712742745876,105.0999755859375,10,null,315,1.1259000301361084,1377339966000
52.21747627481818,6.896700924262404,105.5999755859375,10,null,306,1.0008000135421753,1377339967000
52.21747489180416,6.896684328094125,104.9000244140625,10,null,312,1.4386500120162964,1377339968000
52.2174512129277,6.896660020574927,102.5999755859375,10,null,323,1.376099944114685,1377339969000
52.21745582297444,6.896648537367582,102.20001220703125,10,null,332,1.8139500617980957,1377339970000
52.21746223513037,6.896638814359903,102.20001220703125,10,null,335,1.1259000301361084,1377339971000
52.217467138543725,6.8966303486377,102.4000244140625,10,null,334,0.6255000233650208,1377339972000
52.21746185794473,6.896634539589286,101.70001220703125,10,null,346,0.1251000016927719,1377339973000
52.217459762468934,6.896637389436364,101.29998779296875,10,null,294,0.3127500116825104,1377339974000
52.217460852116346,6.896637473255396,101.4000244140625,10,null,294,0,1377339975000
52.217460852116346,6.896637473255396,101.4000244140625,10,null,294,0,1377339976000
52.21745108719915,6.896633952856064,101.20001220703125,10,null,265,0.6255000233650208,1377339977000
52.21744341775775,6.896630683913827,101.0999755859375,10,null,240,0.5629500150680542,1377339978000
52.2174329822883,6.8966275826096535,101,10,null,212,0.8131499886512756,1377339979000
52.21741915214807,6.896638059988618,100.9000244140625,10,null,186,0.4378499984741211,1377339980000
52.21741525456309,6.896643675863743,101,10,null,165,0.4378499984741211,1377339981000
52.21740984823555,6.896648705005646,100.5999755859375,10,null,156,0.4378499984741211,1377339982000
52.21741508692503,6.896650968119502,100.5,10,null,121,0.1251000016927719,1377339983000
52.21741789486259,6.896650213748217,100.5,10,null,71,0.2502000033855438,1377339984000
52.21741399727762,6.896657841280103,100.4000244140625,10,null,86,0.6880499720573425,1377339985000
52.2167522,6.8966831,null,858,null,null,null,1377339983720
